Baseline 100%T,,Baseline 0%T,,Fresh18MohmDI-RO,,Fresh18MohmDI-RO1,,Fresh18MohmDI-RO2,,SouthTank,,SouthTank1,,SouthTank2,,NorthTank,,NorthTank1,,NorthTank2,,Target_20260713_1,,Target_20260713_2,,Target_20260713_3,,Target_2024-09-27_1,,Target_2024-09-27_2,,Target_2024-09-27_3,,Fresh18MohmDI-RO-after,,Fresh18MohmDI-RO-after1,,Fresh18MohmDI-RO-after2,,
Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
205.0050659,65.46858215,205.0050659,0.003516320372,205.0050659,6.171653513E-005,205.0050659,6.081039828E-005,205.0050659,0.000148118881,205.0050659,0.2221824378,205.0050659,0.2220633775,205.0050659,0.2219415456,205.0050659,0.4162274897,205.0050659,0.4164294004,205.0050659,0.4159260094,205.0050659,0.008683588356,205.0050659,0.008771327324,205.0050659,0.008841594681,205.0050659,0.04914398864,205.0050659,0.04919190705,205.0050659,0.04901860654,205.0050659,0.001217932557,205.0050659,0.001087483834,205.0050659,0.001321831485,
204.0136108,65.06583405,204.0136108,0.003842028789,204.0136108,-7.889326662E-005,204.0136108,5.840267113E-005,204.0136108,-8.158490527E-005,204.0136108,0.2282063812,204.0136108,0.2281034291,204.0136108,0.2278091758,204.0136108,0.4272808135,204.0136108,0.4276750684,204.0136108,0.4272518456,204.0136108,0.01054919604,204.0136108,0.01065532584,204.0136108,0.01076158695,204.0136108,0.05199130625,204.0136108,0.05197149515,204.0136108,0.05178923532,204.0136108,0.001105649862,204.0136108,0.001076402958,204.0136108,0.001158984378,
202.9824066,64.60543823,202.9824066,0.004174421541,202.9824066,5.226691428E-005,202.9824066,9.83001446E-005,202.9824066,2.81648463E-005,202.9824066,0.2347612381,202.9824066,0.234618187,202.9824066,0.2344459742,202.9824066,0.4403524697,202.9824066,0.4402742386,202.9824066,0.4402943254,202.9824066,0.01373586059,202.9824066,0.01399285533,202.9824066,0.01381318923,202.9824066,0.05623599514,202.9824066,0.05641293526,202.9824066,0.05628803372,202.9824066,0.001133938436,202.9824066,0.001174116507,202.9824066,0.001220216858,
201.990799,64.05528259,201.990799,0.007059917785,201.990799,6.187186955E-005,201.990799,3.147847747E-005,201.990799,3.367894897E-005,201.990799,0.2414828837,201.990799,0.2413222194,201.990799,0.2410273701,201.990799,0.4538395405,201.990799,0.4539272189,201.990799,0.45382303,201.990799,0.01837305911,201.990799,0.01833846793,201.990799,0.01837370731,201.990799,0.06189293042,201.990799,0.06205687299,201.990799,0.06195598096,201.990799,0.001207990455,201.990799,0.0011290072,201.990799,0.001372933388,
200.9990997,63.46165085,200.9990997,0.006330430042,200.9990997,0.000187118203,200.9990997,0.0001393665298,200.9990997,2.79318574E-005,200.9990997,0.247162357,200.9990997,0.2469981164,200.9990997,0.2468506247,200.9990997,0.4667474329,200.9990997,0.4667653143,200.9990997,0.4665760696,200.9990997,0.02306595817,200.9990997,0.02298611961,200.9990997,0.02298470028,200.9990997,0.06776108593,200.9990997,0.06787226349,200.9990997,0.0678563714,200.9990997,0.001373946201,200.9990997,0.001247915789,200.9990997,0.001384593197,
200.0073395,62.87875748,200.0073395,0.005795637611,200.0073395,-2.935369594E-005,200.0073395,-6.507244689E-005,200.0073395,-6.227717677E-005,200.0073395,0.2523904443,200.0073395,0.2519984841,200.0073395,0.2520479262,200.0073395,0.4791261256,200.0073395,0.4790219069,200.0073395,0.4788849652,200.0073395,0.02877728641,200.0073395,0.02901336737,200.0073395,0.02888608351,200.0073395,0.07471317798,200.0073395,0.07495763898,200.0073395,0.07503593713,200.0073395,0.001278420445,200.0073395,0.001337800175,200.0073395,0.001313133398,
199.0155029,62.21029282,199.0155029,0.006778238341,199.0155029,-1.692909245E-005,199.0155029,0.0001135765924,199.0155029,0.0001419818582,199.0155029,0.2582291663,199.0155029,0.2582082152,199.0155029,0.2578659952,199.0155029,0.4932947755,199.0155029,0.4932699502,199.0155029,0.49362728,199.0155029,0.03813676909,199.0155029,0.03821599483,199.0155029,0.03831177205,199.0155029,0.08536633849,199.0155029,0.08551316708,199.0155029,0.08571288735,199.0155029,0.00151881983,199.0155029,0.001495337463,199.0155029,0.001600082382,
197.983902,61.29391098,197.983902,0.003139697481,197.983902,0.000120101613,197.983902,0.0001915466273,197.983902,7.217607345E-005,197.983902,0.2645002604,197.983902,0.264323622,197.983902,0.2638918757,197.983902,0.5084756613,197.983902,0.5081538558,197.983902,0.5083053112,197.983902,0.05034970492,197.983902,0.05094341561,197.983902,0.05097747594,197.983902,0.09893739969,197.983902,0.09921777993,197.983902,0.09912972897,197.983902,0.001462895656,197.983902,0.001359300455,197.983902,0.001457311446,
196.9919128,60.2395401,196.9919128,0.004184832331,196.9919128,7.851923874E-005,196.9919128,0.0001574929047,196.9919128,0.0001291902008,196.9919128,0.2727071643,196.9919128,0.272669524,196.9919128,0.272205174,196.9919128,0.5283868313,196.9919128,0.5274564028,196.9919128,0.5275492668,196.9919128,0.07073250413,196.9919128,0.07057579607,196.9919128,0.07100144029,196.9919128,0.1202369183,196.9919128,0.1204756722,196.9919128,0.1210599244,196.9919128,0.001635002904,196.9919128,0.001546667656,196.9919128,0.001636977657,
195.9998322,58.74136734,195.9998322,0.008550808765,195.9998322,0.0003555598669,195.9998322,0.0002743225778,195.9998322,0.000358306017,195.9998322,0.2822882235,195.9998322,0.2820970714,195.9998322,0.2821862996,195.9998322,0.5480687618,195.9998322,0.547896266,195.9998322,0.5476295948,195.9998322,0.09628731012,195.9998322,0.09642136097,195.9998322,0.09648936987,195.9998322,0.1468515098,195.9998322,0.1478186697,195.9998322,0.1474949121,195.9998322,0.002128920285,195.9998322,0.00196236372,195.9998322,0.001905706478,
195.0077057,56.82548141,195.0077057,0.008722918108,195.0077057,-6.445127656E-005,195.0077057,-5.223474363E-005,195.0077057,-0.0002733215806,195.0077057,0.2919062376,195.0077057,0.2916134298,195.0077057,0.291757524,195.0077057,0.5684720874,195.0077057,0.5678909421,195.0077057,0.56773597,195.0077057,0.1263307929,195.0077057,0.1273516119,195.0077057,0.1269962937,195.0077057,0.1783793569,195.0077057,0.1790455133,195.0077057,0.179313153,195.0077057,0.001595223788,195.0077057,0.001416146173,195.0077057,0.00169326202,
194.0154877,54.88614273,194.0154877,0.00913534034,194.0154877,-0.0002537119144,194.0154877,-1.977642933E-005,194.0154877,-0.0003937023866,194.0154877,0.3030510843,194.0154877,0.3030623794,194.0154877,0.3030405343,194.0154877,0.5910581946,194.0154877,0.5902581215,194.0154877,0.5902372599,194.0154877,0.1624800265,194.0154877,0.1626452208,194.0154877,0.1629223078,194.0154877,0.2147602588,194.0154877,0.215737626,194.0154877,0.2159417421,194.0154877,0.002260410693,194.0154877,0.001877679606,194.0154877,0.001941171708,
192.9835205,50.74448013,192.9835205,0.005960422568,192.9835205,-0.0005948661128,192.9835205,-0.000776505738,192.9835205,-0.0009634417365,192.9835205,0.3190083206,192.9835205,0.3184665442,192.9835205,0.3180538714,192.9835205,0.6195963621,192.9835205,0.6184806824,192.9835205,0.6182942986,192.9835205,0.2102800012,192.9835205,0.2123674601,192.9835205,0.211545065,192.9835205,0.2667033672,192.9835205,0.2671230435,192.9835205,0.2663292885,192.9835205,0.002235899447,192.9835205,0.001864888705,192.9835205,0.001216349076,
191.9911499,47.07909393,191.9911499,0.003057374852,191.9911499,-0.0002550054633,191.9911499,-0.0008490059408,191.9911499,-0.0009757876396,191.9911499,0.3413695693,191.9911499,0.3407328725,191.9911499,0.3405464888,191.9911499,0.6579431295,191.9911499,0.6567810178,191.9911499,0.6569318175,191.9911499,0.280538708,191.9911499,0.2807943523,191.9911499,0.2801032066,191.9911499,0.3358158171,191.9911499,0.3368022442,191.9911499,0.3360950053,191.9911499,0.002051225863,191.9911499,0.00224547484,191.9911499,0.001865460654,
190.9987183,40.38334656,190.9987183,0.0101964511,190.9987183,0.002324244939,190.9987183,0.0007267090841,190.9987183,-0.0003473543038,190.9987183,0.371845603,190.9987183,0.3695318103,190.9987183,0.3681271374,190.9987183,0.7027035952,190.9987183,0.6985660195,190.9987183,0.6979459524,190.9987183,0.3596380055,190.9987183,0.3635295033,190.9987183,0.3610497117,190.9987183,0.4208852649,190.9987183,0.4172890484,190.9987183,0.422950387,190.9987183,0.005138958339,190.9987183,0.002534186468,190.9987183,0.003856295953,
190.0062103,33.88978958,190.0062103,0.01106677391,190.0062103,-0.001045465586,190.0062103,-0.0015737043,190.0062103,-0.002372068353,190.0062103,0.3978867233,190.0062103,0.3961204886,190.0062103,0.3955645859,190.0062103,0.7501760125,190.0062103,0.7485529184,190.0062103,0.7471169829,190.0062103,0.451741755,190.0062103,0.4540396035,190.0062103,0.4516118169,190.0062103,0.5068454146,190.0062103,0.5108286142,190.0062103,0.5118392706,190.0062103,0.003156275954,190.0062103,0.002335409867,190.0062103,0.001280367607,

Baseline 100%T,
Baseline 100%T
Collection Time: 7/13/2026 6:19:11 PM
Operator Name  :
Scan Version 5.1.3.1042
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  600.0
Stop (nm)  190.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Zero/baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 7/13/2026 5:48:14 PM
Method Modifications:
X Start nm Changed: 7/13/2026 5:49:41 PM, Old:  800.0, New:  600.0
Common Interval nm Changed: 7/13/2026 5:49:41 PM, Old:     5.00, New:     1.00
Baseline Correction Changed: 7/13/2026 5:49:41 PM, Old:0, New:2
UVVIS SAT Changed: 7/13/2026 6:18:34 PM, Old:0.0125, New:0.1000
Common SAT Changed: 7/13/2026 6:18:34 PM, Old:0.0125, New:0.1000
X Stop nm Changed: 7/13/2026 6:18:56 PM, Old:  200.0, New:  190.0
End Method Modifications
<Current Wavelength> , 190.0

Baseline 0%T,
Baseline 0%T
Collection Time: 7/13/2026 6:20:14 PM
Operator Name  :
Scan Version 5.1.3.1042
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  600.0
Stop (nm)  190.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Zero/baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 7/13/2026 5:48:14 PM
Method Modifications:
X Start nm Changed: 7/13/2026 5:49:41 PM, Old:  800.0, New:  600.0
Common Interval nm Changed: 7/13/2026 5:49:41 PM, Old:     5.00, New:     1.00
Baseline Correction Changed: 7/13/2026 5:49:41 PM, Old:0, New:2
UVVIS SAT Changed: 7/13/2026 6:18:34 PM, Old:0.0125, New:0.1000
Common SAT Changed: 7/13/2026 6:18:34 PM, Old:0.0125, New:0.1000
X Stop nm Changed: 7/13/2026 6:18:56 PM, Old:  200.0, New:  190.0
End Method Modifications
<Current Wavelength> , 194.0

Fresh18MohmDI-RO,
Fresh18MohmDI-RO
Collection Time: 7/13/2026 6:22:38 PM
Operator Name  :
Scan Version 5.1.3.1042
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  600.0
Stop (nm)  190.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Zero/baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 7/13/2026 5:48:14 PM
Method Modifications:
X Start nm Changed: 7/13/2026 5:49:41 PM, Old:  800.0, New:  600.0
Common Interval nm Changed: 7/13/2026 5:49:41 PM, Old:     5.00, New:     1.00
Baseline Correction Changed: 7/13/2026 5:49:41 PM, Old:0, New:2
UVVIS SAT Changed: 7/13/2026 6:18:34 PM, Old:0.0125, New:0.1000
Common SAT Changed: 7/13/2026 6:18:34 PM, Old:0.0125, New:0.1000
X Stop nm Changed: 7/13/2026 6:18:56 PM, Old:  200.0, New:  190.0
End Method Modifications
<Current Wavelength> , 191.0

Fresh18MohmDI-RO1,
Fresh18MohmDI-RO1
Collection Time: 7/13/2026 6:23:30 PM
Operator Name  :
Scan Version 5.1.3.1042
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  600.0
Stop (nm)  190.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Zero/baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 7/13/2026 5:48:14 PM
Method Modifications:
X Start nm Changed: 7/13/2026 5:49:41 PM, Old:  800.0, New:  600.0
Common Interval nm Changed: 7/13/2026 5:49:41 PM, Old:     5.00, New:     1.00
Baseline Correction Changed: 7/13/2026 5:49:41 PM, Old:0, New:2
UVVIS SAT Changed: 7/13/2026 6:18:34 PM, Old:0.0125, New:0.1000
Common SAT Changed: 7/13/2026 6:18:34 PM, Old:0.0125, New:0.1000
X Stop nm Changed: 7/13/2026 6:18:56 PM, Old:  200.0, New:  190.0
End Method Modifications
<Current Wavelength> , 190.0

Fresh18MohmDI-RO2,
Fresh18MohmDI-RO2
Collection Time: 7/13/2026 6:24:18 PM
Operator Name  :
Scan Version 5.1.3.1042
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  600.0
Stop (nm)  190.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Zero/baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 7/13/2026 5:48:14 PM
Method Modifications:
X Start nm Changed: 7/13/2026 5:49:41 PM, Old:  800.0, New:  600.0
Common Interval nm Changed: 7/13/2026 5:49:41 PM, Old:     5.00, New:     1.00
Baseline Correction Changed: 7/13/2026 5:49:41 PM, Old:0, New:2
UVVIS SAT Changed: 7/13/2026 6:18:34 PM, Old:0.0125, New:0.1000
Common SAT Changed: 7/13/2026 6:18:34 PM, Old:0.0125, New:0.1000
X Stop nm Changed: 7/13/2026 6:18:56 PM, Old:  200.0, New:  190.0
End Method Modifications
<Current Wavelength> , 190.0

SouthTank,
SouthTank
Collection Time: 7/13/2026 6:25:59 PM
Operator Name  :
Scan Version 5.1.3.1042
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  600.0
Stop (nm)  190.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Zero/baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 7/13/2026 5:48:14 PM
Method Modifications:
X Start nm Changed: 7/13/2026 5:49:41 PM, Old:  800.0, New:  600.0
Common Interval nm Changed: 7/13/2026 5:49:41 PM, Old:     5.00, New:     1.00
Baseline Correction Changed: 7/13/2026 5:49:41 PM, Old:0, New:2
UVVIS SAT Changed: 7/13/2026 6:18:34 PM, Old:0.0125, New:0.1000
Common SAT Changed: 7/13/2026 6:18:34 PM, Old:0.0125, New:0.1000
X Stop nm Changed: 7/13/2026 6:18:56 PM, Old:  200.0, New:  190.0
End Method Modifications
<Current Wavelength> , 190.0

SouthTank1,
SouthTank1
Collection Time: 7/13/2026 6:26:43 PM
Operator Name  :
Scan Version 5.1.3.1042
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  600.0
Stop (nm)  190.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Zero/baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 7/13/2026 5:48:14 PM
Method Modifications:
X Start nm Changed: 7/13/2026 5:49:41 PM, Old:  800.0, New:  600.0
Common Interval nm Changed: 7/13/2026 5:49:41 PM, Old:     5.00, New:     1.00
Baseline Correction Changed: 7/13/2026 5:49:41 PM, Old:0, New:2
UVVIS SAT Changed: 7/13/2026 6:18:34 PM, Old:0.0125, New:0.1000
Common SAT Changed: 7/13/2026 6:18:34 PM, Old:0.0125, New:0.1000
X Stop nm Changed: 7/13/2026 6:18:56 PM, Old:  200.0, New:  190.0
End Method Modifications
<Current Wavelength> , 195.0

SouthTank2,
SouthTank2
Collection Time: 7/13/2026 6:27:29 PM
Operator Name  :
Scan Version 5.1.3.1042
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  600.0
Stop (nm)  190.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Zero/baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 7/13/2026 5:48:14 PM
Method Modifications:
X Start nm Changed: 7/13/2026 5:49:41 PM, Old:  800.0, New:  600.0
Common Interval nm Changed: 7/13/2026 5:49:41 PM, Old:     5.00, New:     1.00
Baseline Correction Changed: 7/13/2026 5:49:41 PM, Old:0, New:2
UVVIS SAT Changed: 7/13/2026 6:18:34 PM, Old:0.0125, New:0.1000
Common SAT Changed: 7/13/2026 6:18:34 PM, Old:0.0125, New:0.1000
X Stop nm Changed: 7/13/2026 6:18:56 PM, Old:  200.0, New:  190.0
End Method Modifications
<Current Wavelength> , 192.0

NorthTank,
NorthTank
Collection Time: 7/13/2026 6:29:12 PM
Operator Name  :
Scan Version 5.1.3.1042
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  600.0
Stop (nm)  190.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Zero/baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 7/13/2026 5:48:14 PM
Method Modifications:
X Start nm Changed: 7/13/2026 5:49:41 PM, Old:  800.0, New:  600.0
Common Interval nm Changed: 7/13/2026 5:49:41 PM, Old:     5.00, New:     1.00
Baseline Correction Changed: 7/13/2026 5:49:41 PM, Old:0, New:2
UVVIS SAT Changed: 7/13/2026 6:18:34 PM, Old:0.0125, New:0.1000
Common SAT Changed: 7/13/2026 6:18:34 PM, Old:0.0125, New:0.1000
X Stop nm Changed: 7/13/2026 6:18:56 PM, Old:  200.0, New:  190.0
End Method Modifications
<Current Wavelength> , 192.0

NorthTank1,
NorthTank1
Collection Time: 7/13/2026 6:29:58 PM
Operator Name  :
Scan Version 5.1.3.1042
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  600.0
Stop (nm)  190.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Zero/baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 7/13/2026 5:48:14 PM
